C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_45_716.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_45_716.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_45_716.jpg,0.009433962,1,0,30.19031
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_45_783.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_45_783.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_45_783.jpg,0.009433962,1,0,30.1903
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_45_851.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_45_851.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_45_851.jpg,0.009433962,1,0,30.19031
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_45_918.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_45_918.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_45_918.jpg,0.009433962,1,0,30.19028
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_45_987.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_45_987.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_45_987.jpg,0.009433962,1,0,30.19031
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_055.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_055.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_055.jpg,0.009433962,1,0,30.1903
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_121.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_121.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_121.jpg,0,1,0,30.1903
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_189.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_189.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_189.jpg,0,1,0,30.1903
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_256.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_256.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_256.jpg,0,1,0,30.19031
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_324.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_324.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_324.jpg,0,1,0,30.1902
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_393.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_393.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_393.jpg,0,1,0,30.19029
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_460.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_460.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_460.jpg,0,1,0,30.19028
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_528.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_528.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_528.jpg,0,1,0,30.19027
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_595.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_595.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_595.jpg,0,1,0,30.19029
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_663.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_663.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_663.jpg,0.009433962,1,0,30.19027
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_732.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_732.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_732.jpg,0.01886792,1,0,30.19022
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_800.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_800.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_800.jpg,0.01886792,1,0,30.19025
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_867.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_867.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_867.jpg,0.01886792,1,0,30.19027
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_46_935.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_46_935.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_46_935.jpg,0.02830189,1,0,30.19014
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_002.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_002.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_002.jpg,0.02830189,1,0,30.19024
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_071.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_071.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_071.jpg,0.02830189,1,0,30.19022
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_139.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_139.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_139.jpg,0.04716982,1,0,30.19
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_207.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_207.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_207.jpg,0.05660377,1,0,30.18993
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_274.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_274.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_274.jpg,0.08490566,1,0,30.18936
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_342.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_342.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_342.jpg,0.09433963,1,0,30.18927
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_411.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_411.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_411.jpg,0.09433963,1,0,30.18945
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_480.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_480.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_480.jpg,0.1132075,1,0,30.18904
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_546.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_546.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_546.jpg,0.1509434,1,0,30.18792
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_613.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_613.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_613.jpg,0.1792453,1,0,30.18711
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_681.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_681.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_681.jpg,0.1981132,1,0,30.18694
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_749.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_749.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_749.jpg,0.1981132,1,0,30.18787
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_815.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_815.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_815.jpg,0.2075472,1,0,30.18811
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_883.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_883.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_883.jpg,0.2169811,1,0,30.18802
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_47_951.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_47_951.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_47_951.jpg,0.2264151,1,0,30.18843
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_018.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_018.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_018.jpg,0.2264151,1,0,30.18841
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_085.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_085.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_085.jpg,0.2264151,1,0,30.18871
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_153.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_153.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_153.jpg,0.2264151,1,0,30.18949
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_221.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_221.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_221.jpg,0.2169811,1,0,30.18954
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_289.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_289.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_289.jpg,0.1981132,1,0,30.19038
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_357.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_357.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_357.jpg,0.1792453,1,0,30.19075
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_425.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_425.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_425.jpg,0.1698113,1,0,30.19043
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_491.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_491.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_491.jpg,0.1603774,1,0,30.19057
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_559.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_559.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_559.jpg,0.1415094,1,0,30.19087
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_627.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_627.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_627.jpg,0.1415094,1,0,30.19072
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_695.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_695.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_695.jpg,0.1415094,1,0,30.19024
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_763.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_763.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_763.jpg,0.1415094,1,0,30.19073
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_831.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_831.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_831.jpg,0.1509434,1,0,30.19002
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_898.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_898.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_898.jpg,0.1698113,1,0,30.18874
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_48_965.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_48_965.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_48_965.jpg,0.1886793,1,0,30.18707
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_034.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_034.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_034.jpg,0.2169811,1,0,30.18763
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_101.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_101.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_101.jpg,0.2264151,1,0,30.18719
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_170.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_170.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_170.jpg,0.245283,1,0,30.18605
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_238.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_238.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_238.jpg,0.245283,1,0,30.18764
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_305.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_305.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_305.jpg,0.245283,1,0,30.18808
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_372.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_372.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_372.jpg,0.245283,1,0,30.18853
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_440.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_440.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_440.jpg,0.245283,1,0,30.18871
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_508.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_508.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_508.jpg,0.245283,1,0,30.18883
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_575.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_575.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_575.jpg,0.245283,1,0,30.18861
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_644.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_644.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_644.jpg,0.245283,1,0,30.18902
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_711.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_711.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_711.jpg,0.245283,1,0,30.18899
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_779.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_779.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_779.jpg,0.245283,1,0,30.18924
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_847.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_847.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_847.jpg,0.245283,1,0,30.18903
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_915.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_915.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_915.jpg,0.245283,1,0,30.18904
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_49_985.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_49_985.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_49_985.jpg,0.245283,1,0,30.18904
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_50_053.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_50_053.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_50_053.jpg,0.245283,1,0,30.189
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_50_121.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_50_121.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_50_121.jpg,0.245283,1,0,30.18904
C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\center_2018_01_14_21_35_50_188.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\left_2018_01_14_21_35_50_188.jpg,C:\Users\James\Documents\GitHub\CarND-Behavioral-Cloning-P3\mydata\IMG\right_2018_01_14_21_35_50_188.jpg,0.245283,1,0,30.18903
